Date,Settle
2015-03-20,2080.5
2015-03-23,2076.0
2015-03-24,2066.0
2015-03-25,2034.75
2015-03-26,2029.5
2015-03-27,2033.75
2015-03-30,2056.75
2015-03-31,2042.0
2015-04-01,2034.0
2015-04-02,2040.5
2015-04-06,2054.0
2015-04-07,2048.5
2015-04-08,2056.75
2015-04-09,2066.5
2015-04-10,2076.25
2015-04-13,2067.25
2015-04-14,2071.5
2015-04-15,2080.5
2015-04-16,2081.5
2015-04-17,2056.25
2015-04-20,2071.5
2015-04-21,2071.5
2015-04-22,2080.75
2015-04-23,2087.25
2015-04-24,2092.0
2015-04-27,2085.0
2015-04-28,2092.25
2015-04-29,2079.25
2015-04-30,2059.25
2015-05-01,2082.0
2015-05-04,2090.0
2015-05-05,2064.5
2015-05-06,2054.5
2015-05-07,2064.5
2015-05-08,2088.75
2015-05-11,2077.75
2015-05-12,2074.75
2015-05-13,2074.25
2015-05-14,2097.5
2015-05-15,2098.75
2015-05-18,2105.75
2015-05-19,2104.25
2015-05-20,2102.25
2015-05-21,2107.75
2015-05-22,2104.25
2015-05-26,2084.5
2015-05-27,2100.5
2015-05-28,2101.5
2015-05-29,2085.75
2015-06-01,2088.75
2015-06-02,2086.25
2015-06-03,2095.5
2015-06-04,2078.5
2015-06-05,2071.75
2015-06-08,2057.5
2015-06-09,2059.5
2015-06-10,2086.25
2015-06-11,2089.0
2015-06-12,2072.75
2015-06-15,2063.25
2015-06-16,2076.75
2015-06-17,2076.75
2015-06-18,2102.25
2015-06-19,2080.5
2015-06-22,2095.5
2015-06-23,2099.0
2015-06-24,2082.0
2015-06-25,2076.5
2015-06-26,2078.25
2015-06-29,2032.75
2015-06-30,2036.5
2015-07-01,2053.25
2015-07-02,2051.0
2015-07-06,2046.75
2015-07-07,2055.5
2015-07-08,2021.0
2015-07-09,2023.0
2015-07-10,2051.0
2015-07-13,2076.25
2015-07-14,2084.0
2015-07-15,2086.25
2015-07-16,2098.75
2015-07-17,2100.5
2015-07-20,2103.75
2015-07-21,2096.25
2015-07-22,2089.75
2015-07-23,2080.25
2015-07-24,2059.5
2015-07-27,2046.25
2015-07-28,2069.0
2015-07-29,2083.25
2015-07-30,2085.5
2015-07-31,2080.0
2015-08-03,2072.25
2015-08-04,2064.5
2015-08-05,2075.5
2015-08-06,2061.25
2015-08-07,2055.25
2015-08-10,2081.5
2015-08-11,2061.25
2015-08-12,2065.5
2015-08-13,2061.75
2015-08-14,2070.75
2015-08-17,2080.75
2015-08-18,2075.25
2015-08-19,2054.0
2015-08-20,2006.5
2015-08-21,1952.0
2015-08-24,1850.75
2015-08-25,1852.5
2015-08-26,1917.25
2015-08-27,1968.0
2015-08-28,1968.25
2015-08-31,1948.0
2015-09-01,1894.5
2015-09-02,1925.5
2015-09-03,1924.5
2015-09-04,1900.0
2015-09-08,1944.0
2015-09-09,1920.5
2015-09-10,1926.75
2015-09-11,1937.0
2015-09-14,1930.75
2015-09-15,1956.5
2015-09-16,1974.5
2015-09-17,1963.75
2015-09-18,1930.5
2015-09-21,1943.0
2015-09-22,1911.25
2015-09-23,1907.75
2015-09-24,1897.5
2015-09-25,1898.0
2015-09-28,1850.75
2015-09-29,1853.0
2015-09-30,1887.0
2015-10-01,1895.25
2015-10-02,1921.25
2015-10-05,1952.75
2015-10-06,1946.75
2015-10-07,1965.5
2015-10-08,1985.0
2015-10-09,1986.0
2015-10-12,1989.5
2015-10-13,1972.0
2015-10-14,1962.0
2015-10-15,1997.0
2015-10-16,2003.5
2015-10-19,2005.25
2015-10-20,1998.75
2015-10-21,1986.75
2015-10-22,2031.25
2015-10-23,2044.25
2015-10-26,2040.5
2015-10-27,2038.75
2015-10-28,2063.0
2015-10-29,2061.5
2015-10-30,2052.5
2015-11-02,2074.25
2015-11-03,2082.0
2015-11-04,2074.0
2015-11-05,2073.5
2015-11-06,2073.5
2015-11-09,2052.5
2015-11-10,2058.0
2015-11-11,2049.5
2015-11-12,2020.75
2015-11-13,1998.75
2015-11-16,2028.0
2015-11-17,2029.0
2015-11-18,2059.75
2015-11-19,2059.5
2015-11-20,2069.0
2015-11-23,2064.5
2015-11-24,2065.0
2015-11-25,2068.5
2015-11-27,2070.25
2015-11-30,2060.0
2015-12-01,2080.0
2015-12-02,2061.75
2015-12-03,2031.25
2015-12-04,2068.5
2015-12-07,2061.0
2015-12-08,2038.25
2015-12-09,2021.25
2015-12-10,2028.0
2015-12-11,1988.25
2015-12-14,1996.5
2015-12-15,2023.75
2015-12-16,2050.5
2015-12-17,2011.75
2015-12-18,1973.0
2015-12-21,1996.25
2015-12-22,2017.25
2015-12-23,2034.5
2015-12-24,2032.75
2015-12-28,2030.5
2015-12-29,2054.5
2015-12-30,2036.5
2015-12-31,2017.0
2016-01-04,1990.5
2016-01-05,1993.0
2016-01-06,1967.0
2016-01-07,1914.0
2016-01-08,1892.75
2016-01-11,1895.0
2016-01-12,1905.75
2016-01-13,1861.75
2016-01-14,1895.0
2016-01-15,1854.75
2016-01-19,1852.5
2016-01-20,1834.0
2016-01-21,1840.0
2016-01-22,1878.25
2016-01-25,1849.25
2016-01-26,1875.0
2016-01-27,1854.25
2016-01-28,1859.5
2016-01-29,1908.75
2016-02-01,1909.75
2016-02-02,1875.75
2016-02-03,1886.25
2016-02-04,1885.5
2016-02-05,1853.0
2016-02-08,1829.5
2016-02-09,1825.5
2016-02-10,1824.0
2016-02-11,1800.5
2016-02-12,1834.25
2016-02-16,1864.75
2016-02-17,1898.5
2016-02-18,1892.75
2016-02-19,1890.75
2016-02-22,1912.75
2016-02-23,1892.5
2016-02-24,1906.25
2016-02-25,1926.5
2016-02-26,1918.75
2016-02-29,1905.5
2016-03-01,1954.0
2016-03-02,1959.5
2016-03-03,1966.5
2016-03-04,1970.75
2016-03-07,1975.0
2016-03-08,1956.25
2016-03-09,1964.5
2016-03-10,1964.25
2016-03-11,1995.5
2016-03-14,1994.5
2016-03-15,1991.75
2016-03-16,2002.75
2016-03-17,2015.25
2016-03-18,2018.0
2016-03-21,2023.0
2016-03-22,2023.0
2016-03-23,2009.5
2016-03-24,2009.25
2016-03-28,2008.5
2016-03-29,2027.75
2016-03-30,2035.0
2016-03-31,2031.5
2016-04-01,2045.0
2016-04-04,2037.25
2016-04-05,2018.5
2016-04-06,2039.75
2016-04-07,2014.5
2016-04-08,2020.0
2016-04-11,2014.0
2016-04-12,2035.25
2016-04-13,2055.5
2016-04-14,2056.0
2016-04-15,2054.5
2016-04-18,2066.25
2016-04-19,2073.25
2016-04-20,2077.75
2016-04-21,2062.5
2016-04-22,2065.75
2016-04-25,2063.25
2016-04-26,2068.5
2016-04-27,2070.75
2016-04-28,2052.5
2016-04-29,2039.0
2016-05-02,2054.0
2016-05-03,2036.5
2016-05-04,2026.25
2016-05-05,2023.0
2016-05-06,2031.5
2016-05-09,2033.0
2016-05-10,2056.0
2016-05-11,2036.75
2016-05-12,2037.5
2016-05-13,2022.25
2016-05-16,2041.25
2016-05-17,2022.25
2016-05-18,2020.25
2016-05-19,2017.25
2016-05-20,2028.75
2016-05-23,2024.25
2016-05-24,2054.0
2016-05-25,2066.5
2016-05-26,2068.75
2016-05-27,2076.5
2016-05-31,2074.0
2016-06-01,2076.75
2016-06-02,2082.5
2016-06-03,2075.75
2016-06-06,2086.25
2016-06-07,2088.25
2016-06-08,2095.75
2016-06-09,2091.75
2016-06-10,2073.75
2016-06-13,2056.0
2016-06-14,2052.0
2016-06-15,2049.5
2016-06-16,2056.5
2016-06-17,2045.0
2016-06-20,2056.25
2016-06-21,2061.25
2016-06-22,2057.0
2016-06-23,2086.0
2016-06-24,1998.25
2016-06-27,1963.5
2016-06-28,2007.0
2016-06-29,2045.5
2016-06-30,2069.0
2016-07-01,2075.0
2016-07-05,2061.25
2016-07-06,2072.0
2016-07-07,2069.5
2016-07-08,2097.75
2016-07-11,2108.0
2016-07-12,2123.5
2016-07-13,2123.75
2016-07-14,2135.25
2016-07-15,2131.0
2016-07-18,2138.5
2016-07-19,2137.5
2016-07-20,2146.5
2016-07-21,2137.0
2016-07-22,2146.5
2016-07-25,2141.5
2016-07-26,2142.5
2016-07-27,2140.0
2016-07-28,2144.0
2016-07-29,2147.5
2016-08-01,2143.5
2016-08-02,2131.75
2016-08-03,2136.25
2016-08-04,2138.5
2016-08-05,2156.0
2016-08-08,2154.75
2016-08-09,2157.5
2016-08-10,2152.5
2016-08-11,2161.5
2016-08-12,2160.0
2016-08-15,2165.5
2016-08-16,2156.5
2016-08-17,2159.5
2016-08-18,2163.25
2016-08-19,2161.5
2016-08-22,2161.25
2016-08-23,2165.0
2016-08-24,2154.75
2016-08-25,2153.75
2016-08-26,2148.75
2016-08-29,2159.5
2016-08-30,2155.75
2016-08-31,2150.0
2016-09-01,2148.0
2016-09-02,2158.75
2016-09-06,2165.25
2016-09-07,2165.75
2016-09-08,2158.75
2016-09-09,2104.25
2016-09-12,2140.0
2016-09-13,2110.5
2016-09-14,2101.5
2016-09-15,2126.0
2016-09-16,2120.5
2016-09-19,2118.0
2016-09-20,2116.5
2016-09-21,2141.5
2016-09-22,2153.75
2016-09-23,2143.5
2016-09-26,2125.0
2016-09-27,2138.0
2016-09-28,2148.5
2016-09-29,2133.5
2016-09-30,2145.5
2016-10-03,2138.5
2016-10-04,2130.25
2016-10-05,2139.0
2016-10-06,2142.25
2016-10-07,2132.5
2016-10-10,2145.25
2016-10-11,2120.5
2016-10-12,2117.75
2016-10-13,2112.0
2016-10-14,2112.75
2016-10-17,2109.0
2016-10-18,2117.75
2016-10-19,2122.5
2016-10-20,2121.5
2016-10-21,2119.0
2016-10-24,2128.75
2016-10-25,2122.5
2016-10-26,2118.5
2016-10-27,2108.0
2016-10-28,2108.5
2016-10-31,2104.5
2016-11-01,2088.0
2016-11-02,2076.25
2016-11-03,2067.5
2016-11-04,2064.0
2016-11-07,2112.75
2016-11-08,2119.25
2016-11-09,2143.75
2016-11-10,2150.75
2016-11-11,2145.25
2016-11-14,2144.5
2016-11-15,2163.75
2016-11-16,2157.0
2016-11-17,2168.75
2016-11-18,2165.25
2016-11-21,2177.5
2016-11-22,2184.75
2016-11-23,2185.25
2016-11-25,2196.0
2016-11-28,2185.5
2016-11-29,2188.25
2016-11-30,2183.0
2016-12-01,2176.25
2016-12-02,2176.0
2016-12-05,2188.25
2016-12-06,2194.0
2016-12-07,2220.75
2016-12-08,2231.75
2016-12-09,2244.0
2016-12-12,2240.0
2016-12-13,2257.25
2016-12-14,2242.25
2016-12-15,2249.0
2016-12-16,2245.5
2016-12-19,2245.5
2016-12-20,2252.0
2016-12-21,2246.0
2016-12-22,2244.0
2016-12-23,2245.5
2016-12-27,2246.25
2016-12-28,2230.5
2016-12-29,2230.25
2016-12-30,2221.25
2017-01-03,2237.75
2017-01-04,2249.25
2017-01-05,2249.25
2017-01-06,2256.5
2017-01-09,2250.0
2017-01-10,2248.5
2017-01-11,2255.25
2017-01-12,2248.0
2017-01-13,2257.5
2017-01-17,2247.75
2017-01-18,2251.75
2017-01-19,2248.25
2017-01-20,2252.5
2017-01-23,2248.5
2017-01-24,2261.0
2017-01-25,2280.75
2017-01-26,2281.0
2017-01-27,2276.25
2017-01-30,2263.0
2017-01-31,2261.5
2017-02-01,2261.25
2017-02-02,2262.25
2017-02-03,2277.75
2017-02-06,2273.25
2017-02-07,2275.25
2017-02-08,2277.0
2017-02-09,2291.0
2017-02-10,2299.5
2017-02-13,2313.25
2017-02-14,2324.75
2017-02-15,2338.5
2017-02-16,2334.0
2017-02-17,2336.5
2017-02-21,2349.0
2017-02-22,2350.0
2017-02-23,2352.0
2017-02-24,2354.0
2017-02-27,2357.5
2017-02-28,2352.25
2017-03-01,2384.0
2017-03-02,2373.0
2017-03-03,2372.25
2017-03-06,2366.5
2017-03-07,2357.75
2017-03-08,2356.25
2017-03-09,2358.5
2017-03-10,2363.75
2017-03-13,2367.0
2017-03-14,2358.25
2017-03-15,2375.75
2017-03-16,2374.0
2017-03-17,2370.0
2017-03-20,2363.0
2017-03-21,2335.0
2017-03-22,2335.0
2017-03-23,2332.5
2017-03-24,2337.25
2017-03-27,2331.0
2017-03-28,2344.0
2017-03-29,2350.0
2017-03-30,2357.5
2017-03-31,2352.25
2017-04-03,2349.0
2017-04-04,2349.5
2017-04-05,2339.75
2017-04-06,2347.0
2017-04-07,2345.25
2017-04-10,2345.5
2017-04-11,2344.0
2017-04-12,2333.5
2017-04-13,2320.0
2017-04-17,2337.5
2017-04-18,2329.75
2017-04-19,2326.25
2017-04-20,2344.75
2017-04-21,2340.0
2017-04-24,2363.0
2017-04-25,2378.5
2017-04-26,2376.0
2017-04-27,2379.75
2017-04-28,2374.25
2017-05-01,2380.75
2017-05-02,2379.25
2017-05-03,2376.5
2017-05-04,2379.0
2017-05-05,2391.25
2017-05-08,2388.5
2017-05-09,2386.5
2017-05-10,2388.25
2017-05-11,2383.5
2017-05-12,2381.0
2017-05-15,2390.5
2017-05-16,2389.5
2017-05-17,2349.0
2017-05-18,2355.0
2017-05-19,2373.25
2017-05-22,2384.5
2017-05-23,2389.75
2017-05-24,2393.5
2017-05-25,2405.0
2017-05-26,2405.75
2017-05-30,2402.75
2017-05-31,2403.25
2017-06-01,2422.0
2017-06-02,2430.0
2017-06-05,2427.25
2017-06-06,2423.5
2017-06-07,2424.75
2017-06-08,2425.25
2017-06-09,2423.75
2017-06-12,2422.0
2017-06-13,2433.5
2017-06-14,2431.0
2017-06-15,2428.0
2017-06-16,2426.75
2017-06-19,2444.25
2017-06-20,2432.25
2017-06-21,2428.5
2017-06-22,2427.0
2017-06-23,2430.25
2017-06-26,2431.25
2017-06-27,2416.0
2017-06-28,2434.0
2017-06-29,2415.5
2017-06-30,2416.25
2017-07-03,2420.5
2017-07-05,2423.5
2017-07-06,2403.75
2017-07-07,2418.0
2017-07-10,2420.0
2017-07-11,2419.75
2017-07-12,2435.25
2017-07-13,2440.75
2017-07-14,2451.25
2017-07-17,2453.75
2017-07-18,2453.0
2017-07-19,2466.5
2017-07-20,2466.5
2017-07-21,2464.75
2017-07-24,2463.75
2017-07-25,2469.75
2017-07-26,2469.0
2017-07-27,2467.5
2017-07-28,2465.75
2017-07-31,2463.5
2017-08-01,2468.0
2017-08-02,2469.0
2017-08-03,2467.25
2017-08-04,2467.75
2017-08-07,2473.0
2017-08-08,2468.5
2017-08-09,2468.75
2017-08-10,2433.25
2017-08-11,2435.75
2017-08-14,2459.25
2017-08-15,2459.5
2017-08-16,2463.25
2017-08-17,2425.0
2017-08-18,2422.5
2017-08-21,2423.5
2017-08-22,2448.5
2017-08-23,2437.0
2017-08-24,2436.5
2017-08-25,2438.25
2017-08-28,2439.5
2017-08-29,2442.25
2017-08-30,2451.25
2017-08-31,2465.5
2017-09-01,2469.75
2017-09-05,2455.25
2017-09-06,2461.0
2017-09-07,2462.0
2017-09-08,2458.5
2017-09-11,2483.25
2017-09-12,2491.75
2017-09-13,2492.25
2017-09-14,2491.75
2017-09-15,2494.75
2017-09-18,2500.5
2017-09-19,2502.75
2017-09-20,2503.25
2017-09-21,2499.25
2017-09-22,2497.5
2017-09-25,2495.5
2017-09-26,2494.0
2017-09-27,2502.75
2017-09-28,2506.25
2017-09-29,2514.75
2017-10-02,2525.5
2017-10-03,2532.0
2017-10-04,2535.75
2017-10-05,2550.0
2017-10-06,2545.25
2017-10-09,2543.75
2017-10-10,2548.5
2017-10-11,2553.25
2017-10-12,2549.75
2017-10-13,2553.0
2017-10-16,2556.5
2017-10-17,2557.25
2017-10-18,2560.5
2017-10-19,2560.75
2017-10-20,2574.25
2017-10-23,2563.5
2017-10-24,2567.75
2017-10-25,2559.0
2017-10-26,2562.0
2017-10-27,2579.0
2017-10-30,2569.0
2017-10-31,2573.5
2017-11-01,2575.5
2017-11-02,2577.5
2017-11-03,2583.5
2017-11-06,2589.5
2017-11-07,2587.5
2017-11-08,2591.75
2017-11-09,2584.75
2017-11-10,2580.5
2017-11-13,2582.75
2017-11-14,2579.0
2017-11-15,2566.0
2017-11-16,2586.25
2017-11-17,2577.5
2017-11-20,2583.5
2017-11-21,2598.0
2017-11-22,2596.5
2017-11-24,2603.0
2017-11-27,2604.0
2017-11-28,2630.0
2017-11-29,2629.75
2017-11-30,2653.0
2017-12-01,2648.75
2017-12-04,2643.5
2017-12-05,2633.75
2017-12-06,2635.25
2017-12-07,2645.75
2017-12-08,2658.0
2017-12-11,2668.5
2017-12-12,2672.5
2017-12-13,2674.0
2017-12-14,2660.75
2017-12-15,2687.0
2017-12-18,2701.25
2017-12-19,2691.5
2017-12-20,2689.0
2017-12-21,2695.0
2017-12-22,2693.5
2017-12-26,2694.5
2017-12-27,2693.0
2017-12-28,2693.5
2017-12-29,2685.0
2018-01-02,2701.75
2018-01-03,2720.0
2018-01-04,2734.0
2018-01-05,2753.0
2018-01-08,2757.25
2018-01-09,2763.0
2018-01-10,2761.5
2018-01-11,2780.5
2018-01-12,2800.0
2018-01-16,2794.5
2018-01-17,2817.0
2018-01-18,2809.5
2018-01-19,2825.75
2018-01-22,2851.0
2018-01-23,2855.5
2018-01-24,2856.5
2018-01-25,2856.75
2018-01-26,2890.75
2018-01-29,2869.75
2018-01-30,2840.75
2018-01-31,2842.0
2018-02-01,2838.5
2018-02-02,2772.0
2018-02-05,2621.0
2018-02-06,2708.25
2018-02-07,2681.75
2018-02-08,2606.25
2018-02-09,2630.0
2018-02-12,2666.75
2018-02-13,2674.0
2018-02-14,2709.75
2018-02-15,2749.0
2018-02-16,2750.75
2018-02-20,2730.25
2018-02-21,2715.0
2018-02-22,2728.0
2018-02-23,2765.25
2018-02-26,2801.75
2018-02-27,2765.75
2018-02-28,2732.5
2018-03-01,2694.75
2018-03-02,2707.25
2018-03-05,2734.5
2018-03-06,2740.5
2018-03-07,2740.0
2018-03-08,2755.5
2018-03-09,2801.25
2018-03-12,2802.0
2018-03-13,2785.5
2018-03-14,2766.5
2018-03-15,2767.25
2018-03-16,2768.5
2018-03-19,2739.75
2018-03-20,2741.5
2018-03-21,2735.5
2018-03-22,2661.0
2018-03-23,2614.75
2018-03-26,2676.5
2018-03-27,2629.75
2018-03-28,2621.5
2018-03-29,2659.75
2018-04-02,2589.0
2018-04-03,2628.5
2018-04-04,2662.25
2018-04-05,2677.0
2018-04-06,2620.5
2018-04-09,2633.75
2018-04-10,2669.0
2018-04-11,2655.5
2018-04-12,2679.25
2018-04-13,2671.25
2018-04-16,2695.75
2018-04-17,2719.0
2018-04-18,2725.0
2018-04-19,2708.0
2018-04-20,2686.25
2018-04-23,2686.25
2018-04-24,2648.5
2018-04-25,2658.25
2018-04-26,2689.0
2018-04-27,2686.5
2018-04-30,2660.5
2018-05-01,2665.75
2018-05-02,2641.0
2018-05-03,2646.25
2018-05-04,2678.0
2018-05-07,2684.0
2018-05-08,2683.5
2018-05-09,2709.5
2018-05-10,2733.25
2018-05-11,2743.75
2018-05-14,2743.25
2018-05-15,2722.75
2018-05-16,2737.25
2018-05-17,2733.0
2018-05-18,2726.75
2018-05-21,2747.75
2018-05-22,2741.25
2018-05-23,2744.75
2018-05-24,2742.0
2018-05-25,2732.75
2018-05-29,2705.0
2018-05-30,2737.5
2018-05-31,2719.25
2018-06-01,2747.5
2018-06-04,2760.0
2018-06-05,2766.0
2018-06-06,2786.5
2018-06-07,2786.25
2018-06-08,2793.25
2018-06-11,2797.75
2018-06-12,2799.5
2018-06-13,2790.75
2018-06-14,2799.5
2018-06-15,2795.25
2018-06-18,2800.0
2018-06-19,2786.5
2018-06-20,2791.75
2018-06-21,2772.75
2018-06-22,2779.5
2018-06-25,2741.5
2018-06-26,2744.0
2018-06-27,2720.25
2018-06-28,2734.75
2018-06-29,2737.5
2018-07-02,2743.25
2018-07-03,2729.5
2018-07-05,2755.0
2018-07-06,2780.25
2018-07-09,2805.0
2018-07-10,2814.75
2018-07-11,2790.5
2018-07-12,2816.5
2018-07-13,2821.0
2018-07-16,2814.5
2018-07-17,2830.0
2018-07-18,2834.75
2018-07-19,2824.0
2018-07-20,2817.5
2018-07-23,2828.75
2018-07-24,2838.0
2018-07-25,2857.75
2018-07-26,2859.0
2018-07-27,2836.75
2018-07-30,2821.75
2018-07-31,2836.0
2018-08-01,2829.5
2018-08-02,2847.0
2018-08-03,2858.75
2018-08-06,2869.5
2018-08-07,2879.25
2018-08-08,2874.5
2018-08-09,2872.75
2018-08-10,2854.75
2018-08-13,2843.5
2018-08-14,2859.0
2018-08-15,2838.5
2018-08-16,2862.0
2018-08-17,2869.5
2018-08-20,2876.0
2018-08-21,2879.5
2018-08-22,2879.0
2018-08-23,2875.0
2018-08-24,2894.5
2018-08-27,2916.75
2018-08-28,2919.75
2018-08-29,2934.75
2018-08-30,2922.0
2018-08-31,2922.0
2018-09-04,2918.5
2018-09-05,2908.5
2018-09-06,2899.0
2018-09-07,2895.0
2018-09-10,2900.5
2018-09-11,2910.5
2018-09-12,2909.25
2018-09-13,2927.5
2018-09-14,2928.75
2018-09-17,2913.5
2018-09-18,2929.25
2018-09-19,2930.5
2018-09-20,2958.0
2018-09-21,2952.5
2018-09-24,2951.5
2018-09-25,2950.0
2018-09-26,2940.0
2018-09-27,2948.5
2018-09-28,2948.5
2018-10-01,2959.5
2018-10-02,2957.75
2018-10-03,2961.0
2018-10-04,2936.5
2018-10-05,2923.25
2018-10-08,2922.75
2018-10-09,2917.75
2018-10-10,2809.5
2018-10-11,2773.75
2018-10-12,2799.25
2018-10-15,2780.25
2018-10-16,2849.0
2018-10-17,2847.25
2018-10-18,2803.25
2018-10-19,2799.0
2018-10-22,2787.75
