Date,Settle
1998-03-27,1118.25
1998-03-30,1113.0
1998-03-31,1121.25
1998-04-01,1131.0
1998-04-02,1134.0
1998-04-03,1144.5
1998-04-06,1141.25
1998-04-07,1130.0
1998-04-08,1120.0
1998-04-09,1134.0
1998-04-13,1129.0
1998-04-14,1135.5
1998-04-15,1138.5
1998-04-16,1126.25
1998-04-17,1136.5
1998-04-20,1143.0
1998-04-21,1142.0
1998-04-22,1151.5
1998-04-23,1138.0
1998-04-24,1123.0
1998-04-27,1102.5
1998-04-28,1101.0
1998-04-29,1110.0
1998-04-30,1131.0
1998-05-01,1141.0
1998-05-04,1140.0
1998-05-05,1133.5
1998-05-06,1122.0
1998-05-07,1109.5
1998-05-08,1122.0
1998-05-11,1122.0
1998-05-12,1133.25
1998-05-13,1136.0
1998-05-14,1133.75
1998-05-15,1123.25
1998-05-18,1122.0
1998-05-19,1123.5
1998-05-20,1135.0
1998-05-21,1131.0
1998-05-22,1127.5
1998-05-26,1107.0
1998-05-27,1108.75
1998-05-28,1110.0
1998-05-29,1111.0
1998-06-01,1107.75
1998-06-02,1108.0
1998-06-03,1092.0
1998-06-04,1110.25
1998-06-05,1129.0
1998-06-08,1129.75
1998-06-09,1132.0
1998-06-10,1124.0
1998-06-11,1105.25
1998-06-12,1111.5
1998-06-15,1086.0
1998-06-16,1100.0
1998-06-17,1122.75
1998-06-18,1118.25
1998-06-19,1112.5
1998-06-22,1128.0
1998-06-23,1140.25
1998-06-24,1154.0
1998-06-25,1152.5
1998-06-26,1161.0
1998-06-29,1163.0
1998-06-30,1157.0
1998-07-01,1170.0
1998-07-02,1165.0
1998-07-06,1179.0
1998-07-07,1175.75
1998-07-08,1190.5
1998-07-09,1180.75
1998-07-10,1182.5
1998-07-13,1185.75
1998-07-14,1199.5
1998-07-15,1196.5
1998-07-16,1204.25
1998-07-17,1208.0
1998-07-20,1205.5
1998-07-21,1185.75
1998-07-22,1185.75
1998-07-23,1157.0
1998-07-24,1161.0
1998-07-27,1162.0
1998-07-28,1154.5
1998-07-29,1143.0
1998-07-30,1159.5
1998-07-31,1135.0
1998-08-03,1131.0
1998-08-04,1092.0
1998-08-05,1098.75
1998-08-06,1106.75
1998-08-07,1106.5
1998-08-10,1102.0
1998-08-11,1083.5
1998-08-12,1099.0
1998-08-13,1086.5
1998-08-14,1075.0
1998-08-17,1098.0
1998-08-18,1117.5
1998-08-19,1111.25
1998-08-20,1104.0
1998-08-21,1097.0
1998-08-24,1105.0
1998-08-25,1108.0
1998-08-26,1100.75
1998-08-27,1049.25
1998-08-28,1042.0
1998-08-31,966.0
1998-09-01,1010.5
1998-09-02,1000.25
1998-09-03,995.0
1998-09-04,985.25
1998-09-07,1002.5
1998-09-08,1035.75
1998-09-09,1012.0
1998-09-10,981.0
1998-09-11,1024.0
1998-09-14,1040.25
1998-09-15,1047.75
1998-09-16,1057.75
1998-09-17,1027.5
1998-09-18,1029.5
1998-09-21,1040.0
1998-09-22,1045.0
1998-09-23,1091.25
1998-09-24,1074.0
1998-09-25,1072.0
1998-09-28,1064.0
1998-09-29,1069.25
1998-09-30,1043.5
1998-10-01,1004.75
1998-10-02,1016.25
1998-10-05,982.75
1998-10-06,1003.75
1998-10-07,980.75
1998-10-08,974.0
1998-10-09,1000.0
1998-10-12,1017.0
1998-10-13,1011.0
1998-10-14,1019.75
1998-10-15,1069.0
1998-10-16,1073.0
1998-10-19,1076.25
1998-10-20,1081.75
1998-10-21,1082.75
1998-10-22,1096.5
1998-10-23,1084.0
1998-10-26,1089.0
1998-10-27,1083.75
1998-10-28,1080.25
1998-10-29,1105.0
1998-10-30,1131.25
1998-11-02,1131.0
1998-11-03,1124.5
1998-11-04,1133.5
1998-11-05,1151.5
1998-11-06,1158.0
1998-11-09,1148.0
1998-11-10,1141.0
1998-11-11,1136.25
1998-11-12,1133.75
1998-11-13,1142.0
1998-11-16,1141.75
1998-11-17,1154.75
1998-11-18,1161.75
1998-11-19,1168.0
1998-11-20,1177.0
1998-11-23,1204.5
1998-11-24,1199.75
1998-11-25,1199.25
1998-11-26,1216.5
1998-11-27,1206.5
1998-11-30,1172.75
1998-12-01,1187.5
1998-12-02,1185.0
1998-12-03,1164.5
1998-12-04,1190.5
1998-12-07,1201.25
1998-12-08,1195.0
1998-12-09,1197.25
1998-12-10,1177.75
1998-12-11,1175.5
1998-12-14,1148.0
1998-12-15,1174.5
1998-12-16,1175.25
1998-12-17,1192.5
1998-12-18,1197.25
1998-12-21,1223.5
1998-12-22,1226.0
1998-12-23,1250.0
1998-12-24,1250.75
1998-12-28,1242.25
1998-12-29,1263.0
1998-12-30,1263.0
1998-12-31,1251.0
1999-01-04,1241.75
1999-01-05,1266.0
1999-01-06,1295.0
1999-01-07,1281.25
1999-01-08,1296.0
1999-01-11,1280.0
1999-01-12,1254.5
1999-01-13,1258.5
1999-01-14,1230.5
1999-01-15,1263.5
1999-01-19,1272.25
1999-01-20,1278.25
1999-01-21,1253.25
1999-01-22,1242.5
1999-01-25,1248.25
1999-01-26,1275.0
1999-01-27,1260.75
1999-01-28,1282.25
1999-01-29,1298.0
1999-02-01,1299.0
1999-02-02,1277.25
1999-02-03,1290.0
1999-02-04,1268.25
1999-02-05,1256.75
1999-02-08,1256.0
1999-02-09,1232.75
1999-02-10,1239.75
1999-02-11,1273.25
1999-02-12,1244.5
1999-02-16,1257.0
1999-02-17,1235.25
1999-02-18,1254.0
1999-02-19,1257.25
1999-02-22,1286.75
1999-02-23,1286.25
1999-02-24,1263.0
1999-02-25,1257.25
1999-02-26,1241.5
1999-03-01,1248.5
1999-03-02,1237.5
1999-03-03,1243.25
1999-03-04,1262.5
1999-03-05,1290.75
1999-03-08,1295.5
1999-03-09,1291.0
1999-03-10,1302.0
1999-03-11,1316.75
1999-03-12,1304.25
1999-03-15,1319.75
1999-03-16,1319.0
1999-03-17,1311.75
1999-03-18,1331.25
1999-03-19,1307.75
1999-03-22,1323.25
1999-03-23,1286.5
1999-03-24,1293.0
1999-03-25,1316.0
1999-03-26,1306.0
1999-03-29,1329.0
1999-03-30,1326.0
1999-03-31,1307.0
1999-04-01,1314.0
1999-04-02,1315.25
1999-04-05,1345.0
1999-04-06,1344.0
1999-04-07,1349.75
1999-04-08,1370.0
1999-04-09,1370.5
1999-04-12,1382.5
1999-04-13,1373.0
1999-04-14,1364.0
1999-04-15,1345.0
1999-04-16,1342.5
1999-04-19,1311.0
1999-04-20,1327.5
1999-04-21,1363.75
1999-04-22,1381.0
1999-04-23,1380.0
1999-04-26,1383.5
1999-04-27,1388.5
1999-04-28,1379.25
1999-04-29,1364.75
1999-04-30,1349.0
1999-05-03,1369.5
1999-05-04,1349.25
1999-05-05,1370.0
1999-05-06,1351.5
1999-05-07,1361.0
1999-05-10,1356.75
1999-05-11,1374.0
1999-05-12,1383.0
1999-05-13,1385.5
1999-05-14,1364.5
1999-05-17,1357.0
1999-05-18,1350.0
1999-05-19,1361.0
1999-05-20,1357.0
1999-05-21,1348.0
1999-05-24,1320.75
1999-05-25,1299.5
1999-05-26,1320.0
1999-05-27,1295.75
1999-05-28,1318.25
1999-05-31,1310.0
1999-06-01,1310.25
1999-06-02,1309.5
1999-06-03,1317.0
1999-06-04,1343.25
1999-06-07,1346.75
1999-06-08,1334.5
1999-06-09,1332.25
1999-06-10,1320.5
1999-06-11,1309.0
1999-06-14,1309.5
1999-06-15,1318.25
1999-06-16,1343.0
1999-06-17,1355.75
1999-06-18,1356.75
1999-06-21,1377.0
1999-06-22,1366.0
1999-06-23,1354.5
1999-06-24,1340.0
1999-06-25,1343.75
1999-06-28,1359.0
1999-06-29,1376.0
1999-06-30,1389.0
1999-07-01,1410.0
1999-07-02,1416.0
1999-07-06,1427.0
1999-07-07,1417.0
1999-07-08,1419.0
1999-07-09,1423.0
1999-07-12,1426.0
1999-07-13,1421.5
1999-07-14,1422.75
1999-07-15,1435.0
1999-07-16,1444.5
1999-07-19,1435.0
1999-07-20,1402.0
1999-07-21,1397.0
1999-07-22,1385.0
1999-07-23,1376.75
1999-07-26,1376.5
1999-07-27,1392.0
1999-07-28,1387.0
1999-07-29,1367.75
1999-07-30,1347.0
1999-08-02,1359.0
1999-08-03,1346.5
1999-08-04,1330.0
1999-08-05,1333.0
1999-08-06,1322.0
1999-08-09,1319.0
1999-08-10,1302.0
1999-08-11,1320.0
1999-08-12,1317.25
1999-08-13,1351.0
1999-08-16,1350.0
1999-08-17,1362.5
1999-08-18,1349.0
1999-08-19,1341.75
1999-08-20,1360.0
1999-08-23,1381.75
1999-08-24,1383.75
1999-08-25,1399.75
1999-08-26,1382.5
1999-08-27,1367.5
1999-08-30,1340.75
1999-08-31,1334.0
1999-09-01,1350.0
1999-09-02,1334.0
1999-09-03,1377.0
1999-09-06,1359.0
1999-09-07,1366.5
1999-09-08,1361.75
1999-09-09,1361.75
1999-09-10,1369.25
1999-09-13,1362.0
1999-09-14,1352.25
1999-09-15,1331.25
1999-09-16,1333.75
1999-09-17,1352.25
1999-09-20,1366.0
1999-09-21,1338.75
1999-09-22,1333.0
1999-09-23,1309.5
1999-09-24,1305.0
1999-09-27,1318.25
1999-09-28,1312.75
1999-09-29,1300.0
1999-09-30,1300.0
1999-10-01,1299.0
1999-10-04,1329.75
1999-10-05,1344.75
1999-10-06,1351.0
1999-10-07,1350.0
1999-10-08,1361.0
1999-10-11,1359.5
1999-10-12,1339.75
1999-10-13,1315.25
1999-10-14,1307.5
1999-10-15,1273.0
1999-10-18,1276.75
1999-10-19,1289.0
1999-10-20,1315.0
1999-10-21,1312.75
1999-10-22,1322.5
1999-10-25,1320.5
1999-10-26,1305.0
1999-10-27,1309.0
1999-10-28,1369.0
1999-10-29,1391.0
1999-11-01,1384.0
1999-11-02,1370.0
1999-11-03,1378.0
1999-11-04,1386.0
1999-11-05,1390.25
1999-11-08,1400.75
1999-11-09,1389.0
1999-11-10,1392.0
1999-11-11,1403.75
1999-11-12,1420.25
1999-11-15,1420.0
1999-11-16,1448.25
1999-11-17,1438.75
1999-11-18,1445.75
1999-11-19,1446.0
1999-11-22,1446.0
1999-11-23,1428.0
1999-11-24,1438.5
1999-11-25,1438.5
1999-11-26,1432.75
1999-11-29,1428.25
1999-11-30,1410.5
1999-12-01,1422.25
1999-12-02,1430.75
1999-12-03,1456.5
1999-12-06,1444.75
1999-12-07,1434.0
1999-12-08,1418.5
1999-12-09,1429.75
1999-12-10,1436.0
1999-12-13,1436.5
1999-12-14,1424.75
1999-12-15,1428.5
1999-12-16,1437.75
1999-12-17,1444.25
1999-12-20,1453.0
1999-12-21,1472.75
1999-12-22,1475.75
1999-12-23,1499.0
1999-12-27,1495.5
1999-12-28,1499.0
1999-12-29,1501.0
1999-12-30,1504.0
1999-12-31,1503.0
2000-01-03,1468.5
2000-01-04,1450.0
2000-01-05,1412.0
2000-01-06,1439.75
2000-01-07,1463.0
2000-01-10,1493.75
2000-01-11,1459.0
2000-01-12,1464.0
2000-01-13,1444.0
2000-01-14,1497.0
2000-01-18,1498.0
2000-01-19,1487.5
2000-01-20,1480.0
2000-01-21,1480.5
2000-01-24,1455.0
2000-01-25,1438.0
2000-01-26,1434.0
2000-01-27,1428.0
2000-01-28,1370.5
2000-01-31,1390.25
2000-02-01,1444.75
2000-02-02,1430.5
2000-02-03,1450.0
2000-02-04,1450.25
2000-02-07,1440.0
2000-02-08,1465.0
2000-02-09,1460.5
2000-02-10,1433.5
2000-02-11,1409.75
2000-02-14,1412.75
2000-02-15,1425.0
2000-02-16,1422.5
2000-02-17,1410.0
2000-02-18,1368.0
2000-02-22,1380.75
2000-02-23,1382.0
2000-02-24,1373.75
2000-02-25,1358.0
2000-02-28,1365.25
2000-02-29,1388.5
2000-03-01,1402.75
2000-03-02,1402.75
2000-03-03,1429.75
2000-03-06,1415.0
2000-03-07,1370.25
2000-03-08,1384.0
2000-03-09,1423.0
2000-03-10,1417.75
2000-03-13,1401.75
2000-03-14,1380.5
2000-03-15,1412.5
2000-03-16,1479.5
2000-03-17,1488.5
2000-03-20,1478.0
2000-03-21,1528.0
2000-03-22,1538.5
2000-03-23,1565.5
2000-03-24,1577.25
2000-03-27,1560.25
2000-03-28,1552.0
2000-03-29,1544.5
2000-03-30,1524.5
2000-03-31,1545.0
2000-04-03,1530.0
2000-04-04,1506.0
2000-04-05,1527.0
2000-04-06,1538.0
2000-04-07,1550.5
2000-04-10,1560.0
2000-04-11,1540.0
2000-04-12,1535.0
2000-04-13,1476.25
2000-04-14,1375.0
2000-04-17,1425.0
2000-04-18,1460.75
2000-04-19,1456.75
2000-04-20,1454.75
2000-04-24,1455.0
2000-04-25,1482.0
2000-04-26,1525.75
2000-04-27,1490.0
2000-04-28,1481.5
2000-05-01,1512.0
2000-05-02,1482.0
2000-05-03,1436.75
2000-05-04,1439.0
2000-05-05,1456.5
2000-05-08,1448.0
2000-05-09,1440.75
2000-05-10,1421.0
2000-05-11,1433.0
2000-05-12,1451.75
2000-05-15,1472.5
2000-05-16,1493.75
2000-05-17,1482.0
2000-05-18,1486.0
2000-05-19,1440.0
2000-05-22,1424.0
2000-05-23,1410.0
2000-05-24,1425.5
2000-05-25,1411.5
2000-05-26,1405.0
2000-05-30,1448.0
2000-05-31,1451.5
2000-06-01,1473.75
2000-06-02,1497.0
2000-06-05,1494.25
2000-06-06,1484.75
2000-06-07,1498.25
2000-06-08,1488.75
2000-06-09,1484.25
2000-06-12,1469.0
2000-06-13,1494.25
2000-06-14,1498.0
2000-06-15,1498.0
2000-06-16,1488.5
2000-06-19,1505.25
2000-06-20,1498.75
2000-06-21,1498.75
2000-06-22,1498.0
2000-06-23,1482.5
2000-06-26,1496.25
2000-06-27,1501.0
2000-06-28,1494.0
2000-06-29,1493.0
2000-06-30,1492.25
2000-07-03,1513.0
2000-07-05,1489.5
2000-07-06,1499.75
2000-07-07,1517.5
2000-07-10,1519.0
2000-07-11,1518.25
2000-07-12,1533.75
2000-07-13,1532.5
2000-07-14,1542.0
2000-07-17,1550.0
2000-07-18,1534.0
2000-07-19,1523.0
2000-07-20,1533.0
2000-07-21,1512.0
2000-07-24,1506.5
2000-07-25,1507.0
2000-07-26,1491.25
2000-07-27,1481.75
2000-07-28,1450.5
2000-07-31,1463.0
2000-08-01,1470.0
2000-08-02,1473.75
2000-08-03,1482.25
2000-08-04,1491.0
2000-08-07,1511.5
2000-08-08,1514.0
2000-08-09,1503.25
2000-08-10,1493.0
2000-08-11,1503.75
2000-08-14,1521.0
2000-08-15,1519.75
2000-08-16,1510.0
2000-08-17,1513.75
2000-08-18,1524.5
2000-08-21,1525.0
2000-08-22,1531.25
2000-08-23,1534.0
2000-08-24,1533.0
2000-08-25,1534.5
2000-08-28,1541.75
2000-08-29,1538.75
2000-08-30,1527.0
2000-08-31,1544.25
2000-09-01,1545.75
2000-09-05,1534.75
2000-09-06,1517.0
2000-09-07,1529.5
2000-09-08,1519.25
2000-09-11,1514.25
2000-09-12,1504.25
2000-09-13,1507.5
2000-09-14,1503.0
2000-09-15,1483.75
2000-09-18,1489.0
2000-09-19,1495.0
2000-09-20,1480.0
2000-09-21,1493.0
2000-09-22,1469.0
2000-09-25,1490.0
2000-09-26,1464.5
2000-09-27,1468.5
2000-09-28,1498.0
2000-09-29,1486.0
2000-10-02,1477.75
2000-10-03,1463.0
2000-10-04,1471.75
2000-10-05,1475.0
2000-10-06,1447.75
2000-10-09,1437.5
2000-10-10,1411.5
2000-10-11,1405.0
2000-10-12,1365.0
2000-10-13,1383.0
2000-10-16,1414.0
2000-10-17,1385.0
2000-10-18,1345.0
2000-10-19,1421.5
2000-10-20,1431.5
2000-10-23,1423.0
2000-10-24,1419.0
2000-10-25,1409.0
2000-10-26,1383.0
2000-10-27,1379.0
2000-10-30,1436.0
2000-10-31,1466.75
2000-11-01,1451.25
2000-11-02,1444.0
2000-11-03,1455.5
2000-11-06,1465.0
2000-11-07,1446.5
2000-11-08,1439.25
2000-11-09,1399.5
2000-11-10,1400.0
2000-11-13,1383.0
2000-11-14,1402.5
2000-11-15,1410.0
2000-11-16,1399.75
2000-11-17,1390.0
2000-11-20,1381.25
2000-11-21,1378.0
2000-11-22,1370.0
2000-11-24,1365.0
2000-11-27,1381.25
2000-11-28,1359.75
2000-11-29,1362.0
2000-11-30,1339.0
2000-12-01,1334.5
2000-12-04,1350.75
2000-12-05,1397.0
2000-12-06,1374.75
2000-12-07,1362.75
2000-12-08,1362.75
2000-12-11,1402.0
2000-12-12,1398.75
2000-12-13,1379.5
2000-12-14,1356.75
2000-12-15,1326.75
2000-12-18,1364.75
2000-12-19,1336.0
2000-12-20,1296.5
2000-12-21,1288.0
2000-12-22,1344.25
2000-12-26,1346.0
2000-12-27,1330.25
2000-12-28,1371.25
2000-12-29,1352.75
2001-01-02,1316.5
2001-01-03,1365.0
2001-01-04,1364.25
2001-01-05,1327.5
2001-01-08,1324.25
2001-01-09,1325.5
2001-01-10,1335.0
2001-01-11,1374.0
2001-01-12,1346.0
2001-01-16,1351.25
2001-01-17,1370.0
2001-01-18,1375.0
2001-01-19,1364.0
2001-01-22,1370.0
2001-01-23,1381.75
2001-01-24,1389.0
2001-01-25,1380.5
2001-01-26,1379.0
2001-01-29,1382.0
2001-01-30,1391.0
2001-01-31,1402.0
2001-02-01,1398.0
2001-02-02,1368.25
2001-02-05,1375.0
2001-02-06,1381.0
2001-02-07,1366.0
2001-02-08,1357.5
2001-02-09,1340.0
2001-02-12,1342.5
2001-02-13,1340.5
2001-02-14,1325.5
2001-02-15,1353.0
2001-02-16,1317.5
2001-02-20,1304.75
2001-02-21,1267.5
2001-02-22,1264.0
2001-02-23,1267.0
2001-02-26,1288.0
2001-02-27,1279.75
2001-02-28,1247.0
2001-03-01,1254.25
2001-03-02,1254.5
2001-03-05,1256.0
2001-03-06,1269.75
2001-03-07,1279.0
2001-03-08,1280.0
2001-03-09,1244.5
2001-03-12,1191.0
2001-03-13,1209.5
2001-03-14,1181.0
2001-03-15,1185.25
2001-03-16,1161.5
2001-03-19,1166.0
2001-03-20,1183.0
2001-03-21,1142.5
2001-03-22,1129.75
2001-03-23,1164.0
2001-03-26,1178.0
2001-03-27,1201.25
2001-03-28,1170.5
2001-03-29,1172.5
2001-03-30,1180.0
2001-04-02,1161.0
2001-04-03,1118.75
2001-04-04,1122.5
2001-04-05,1165.5
2001-04-06,1142.0
2001-04-09,1153.0
2001-04-10,1190.0
2001-04-11,1184.25
2001-04-12,1184.5
2001-04-13,1203.5
2001-04-16,1193.25
2001-04-17,1211.0
2001-04-18,1265.0
2001-04-19,1271.0
2001-04-20,1261.75
2001-04-23,1237.0
2001-04-24,1227.0
2001-04-25,1237.0
2001-04-26,1251.0
2001-04-27,1269.5
2001-04-30,1265.25
2001-05-01,1280.0
2001-05-02,1277.0
2001-05-03,1258.0
2001-05-04,1282.0
2001-05-07,1279.0
2001-05-08,1277.5
2001-05-09,1273.0
2001-05-10,1272.0
2001-05-11,1260.0
2001-05-14,1257.0
2001-05-15,1267.5
2001-05-16,1279.0
2001-05-17,1304.0
2001-05-18,1298.0
2001-05-21,1327.75
2001-05-22,1335.0
2001-05-23,1309.0
2001-05-24,1305.0
2001-05-25,1299.25
2001-05-29,1280.0
2001-05-30,1259.75
2001-05-31,1266.5
2001-06-01,1274.5
2001-06-04,1279.25
2001-06-05,1295.0
2001-06-06,1283.0
2001-06-07,1286.25
2001-06-08,1276.25
2001-06-11,1266.0
2001-06-12,1264.25
2001-06-13,1252.5
2001-06-14,1223.5
2001-06-15,1225.75
2001-06-18,1228.0
2001-06-19,1226.0
2001-06-20,1225.5
2001-06-21,1251.25
2001-06-22,1250.0
2001-06-25,1243.0
2001-06-26,1234.25
2001-06-27,1229.0
2001-06-28,1213.0
2001-06-29,1245.0
2001-07-02,1255.0
2001-07-03,1254.25
2001-07-05,1232.5
2001-07-06,1209.75
2001-07-09,1196.0
2001-07-10,1190.0
2001-07-11,1185.0
2001-07-12,1220.0
2001-07-13,1226.5
2001-07-16,1213.5
2001-07-17,1228.0
2001-07-18,1216.0
2001-07-19,1230.0
2001-07-20,1228.25
2001-07-23,1213.0
2001-07-24,1177.25
2001-07-25,1200.0
2001-07-26,1214.0
2001-07-27,1220.0
2001-07-30,1215.0
2001-07-31,1230.0
2001-08-01,1234.0
2001-08-02,1232.0
2001-08-03,1226.0
2001-08-06,1212.0
2001-08-07,1213.0
2001-08-08,1196.0
2001-08-09,1192.0
2001-08-10,1198.25
2001-08-13,1203.0
2001-08-14,1204.0
2001-08-15,1186.0
2001-08-16,1190.0
2001-08-17,1163.5
2001-08-20,1183.0
2001-08-21,1163.0
2001-08-22,1173.0
2001-08-23,1170.0
2001-08-24,1196.0
2001-08-27,1187.75
2001-08-28,1169.25
2001-08-29,1159.25
2001-08-30,1134.75
2001-08-31,1141.5
2001-09-03,1149.5
2001-09-04,1137.5
2001-09-05,1137.75
2001-09-06,1109.75
2001-09-07,1088.0
2001-09-10,1102.0
2001-09-11,1087.75
2001-09-17,1042.5
2001-09-18,1039.0
2001-09-19,1017.5
2001-09-20,984.25
2001-09-21,973.5
2001-09-24,1009.75
2001-09-25,1020.5
2001-09-26,1016.75
2001-09-27,1024.75
2001-09-28,1046.0
2001-10-01,1045.5
2001-10-02,1057.75
2001-10-03,1076.5
2001-10-04,1076.5
2001-10-05,1073.75
2001-10-08,1067.25
2001-10-09,1061.5
2001-10-10,1085.25
2001-10-11,1102.25
2001-10-12,1096.25
2001-10-15,1094.5
2001-10-16,1101.75
2001-10-17,1078.0
2001-10-18,1075.0
2001-10-19,1074.5
2001-10-22,1095.5
2001-10-23,1090.0
2001-10-24,1087.0
2001-10-25,1104.75
2001-10-26,1104.0
2001-10-29,1074.5
2001-10-30,1060.5
2001-10-31,1062.25
2001-11-01,1083.5
2001-11-02,1091.0
2001-11-05,1105.25
2001-11-06,1122.5
2001-11-07,1120.75
2001-11-08,1124.5
2001-11-09,1124.75
2001-11-12,1118.0
2001-11-13,1143.0
2001-11-14,1145.0
2001-11-15,1147.0
2001-11-16,1142.0
2001-11-19,1156.0
2001-11-20,1146.0
2001-11-21,1138.75
2001-11-23,1155.0
2001-11-26,1157.0
2001-11-27,1152.25
2001-11-28,1131.0
2001-11-29,1146.0
2001-11-30,1141.5
2001-12-03,1131.0
2001-12-04,1149.0
2001-12-05,1170.5
2001-12-06,1170.25
2001-12-07,1162.0
2001-12-10,1140.75
2001-12-11,1137.75
2001-12-12,1139.25
2001-12-13,1117.0
2001-12-14,1126.5
2001-12-17,1138.0
2001-12-18,1145.75
2001-12-19,1153.25
2001-12-20,1142.25
2001-12-21,1148.5
2001-12-26,1155.75
2001-12-27,1162.0
2001-12-28,1161.75
2001-12-31,1151.5
2002-01-02,1156.5
2002-01-03,1169.0
2002-01-04,1178.0
2002-01-07,1169.25
2002-01-08,1165.75
2002-01-09,1156.75
2002-01-10,1161.25
2002-01-11,1149.75
2002-01-14,1142.0
2002-01-15,1150.75
2002-01-16,1127.5
2002-01-17,1136.0
2002-01-18,1130.75
2002-01-22,1123.0
2002-01-23,1131.0
2002-01-24,1135.5
2002-01-25,1135.5
2002-01-28,1137.75
2002-01-29,1102.25
2002-01-30,1117.5
2002-01-31,1132.5
2002-02-01,1125.5
2002-02-04,1097.25
2002-02-05,1091.0
2002-02-06,1085.25
2002-02-07,1079.0
2002-02-08,1098.5
2002-02-11,1112.25
2002-02-12,1109.5
2002-02-13,1121.0
2002-02-14,1119.0
2002-02-15,1107.0
2002-02-19,1085.75
2002-02-20,1103.0
2002-02-21,1081.0
2002-02-22,1093.75
2002-02-25,1111.75
2002-02-26,1110.0
2002-02-27,1113.5
2002-02-28,1109.0
2002-03-01,1134.75
2002-03-04,1154.0
2002-03-05,1151.5
2002-03-06,1165.0
2002-03-07,1162.0
2002-03-08,1166.5
2002-03-11,1169.0
2002-03-12,1169.5
2002-03-13,1157.25
2002-03-14,1155.5
2002-03-15,1166.75
2002-03-18,1170.75
2002-03-19,1177.75
2002-03-20,1155.75
2002-03-21,1156.25
2002-03-22,1153.25
2002-03-25,1139.5
2002-03-26,1145.5
2002-03-27,1148.5
2002-03-28,1152.75
2002-04-01,1148.0
2002-04-02,1141.5
2002-04-03,1133.5
2002-04-04,1128.75
2002-04-05,1128.0
2002-04-08,1130.25
2002-04-09,1123.0
2002-04-10,1134.75
2002-04-11,1106.5
2002-04-12,1114.5
2002-04-15,1106.5
2002-04-16,1132.25
2002-04-17,1130.25
2002-04-18,1125.25
2002-04-19,1129.0
2002-04-22,1110.5
2002-04-23,1105.5
2002-04-24,1093.75
2002-04-25,1094.25
2002-04-26,1073.5
